% COMPILED BY   : Rafal Weron
% DATE          : 2006.09.23 
% FILENAME      : CA_hourly.dat 
%
% FORMAT        : DATE (in YYYYMMDD format)
%                 HOUR
%                 PRICE: average daily price in CalPX for unconstrained system 
%                   SOURCE: UCEI database (PPXSYS, column U)
%                 ACT LOAD: average daily actual system-wide load 
%                   SOURCE: CAISO or UCEI database (QASYS, column AE)
%                     [CAISO definition: Instantaneous Demand, in MW, by IOU 
%                     (including Municipal and Direct Access loads within the IOU 
%                     service area) as measured at the top of each hour by the EMS]
%                 FORECASTED LOAD: average daily day-ahead forecasted hourly load 
%                   SOURCE: CAISO OASIS
%                     [CAISO definition: Forecasted hourly Demand, in MW, by IOU 
%                     (including Municipal and Direct Access loads within the IOU 
%                     service area) as used in the Day-Ahead Market]
%								
19980401	1	0.253	19383	17828
19980401	2	0	18829	17344
19980401	3	0.2472	18564	17128
19980401	4	5.2609	18735	17191
19980401	5	11.1464	19808	18198
19980401	6	19.7356	22133	20761
19980401	7	22.6864	25051	23553
19980401	8	23.9732	26018	24945
19980401	9	24.4441	26486	25516
19980401	10	23.9987	26780	25904
19980401	11	24.1464	26721	25846
19980401	12	23.6938	26477	25646
19980401	13	23.6855	26358	25419
19980401	14	23.5915	26152	25204
19980401	15	23.4509	25709	24814
19980401	16	23.3722	25475	24512
19980401	17	23.2588	25419	24932
19980401	18	23.1516	26743	26699
19980401	19	24.1804	28818	27704
19980401	20	23.9121	28373	26895
19980401	21	23.6554	27183	25520
19980401	22	22.0665	24911	23462
19980401	23	22.0002	22134	20974
19980401	24	16.0704	20081	18844
19980402	1	18.6586	18939	18949
19980402	2	13.3844	18330	18405
19980402	3	12.0062	18323	18219
19980402	4	12.0064	18556	18360
19980402	5	17.5827	19736	19329
19980402	6	22.0031	21859	22023
19980402	7	25.0856	24690	25077
19980402	8	25.4924	25746	26367
19980402	9	25.9652	26265	26964
19980402	10	25.6821	26536	27230
19980402	11	25.4964	26656	27050
19980402	12	25.2023	26398	26479
19980402	13	24.9966	26328	26251
19980402	14	24.8985	26347	26112
19980402	15	24.6103	25861	25823
19980402	16	24.2122	25702	25610
19980402	17	24.1785	25736	26089
19980402	18	24.7715	26715	27982
19980402	19	25.7687	28650	28826
19980402	20	25.973	28105	27896
19980402	21	25.4928	26928	26599
19980402	22	24.7491	24908	24448
19980402	23	23.5707	22270	21952
19980402	24	19.732	20315	19947
19980403	1	17.7782	19305	17805
19980403	2	16.9262	18681	17175
19980403	3	15.4581	18446	17063
19980403	4	15.9931	18569	17368
19980403	5	17.3698	19629	18131
19980403	6	22.9471	21910	19920
19980403	7	24.793	24855	22799
19980403	8	25.9529	26007	24693
19980403	9	26.1265	26667	25566
19980403	10	26.2129	26975	25789
19980403	11	26.4563	27053	25876
19980403	12	26.4589	26683	25724
19980403	13	26.1188	26667	25438
19980403	14	25.7925	26322	25295
19980403	15	25.6438	25736	24857
19980403	16	25.308	25356	24456
19980403	17	25.262	25345	24103
19980403	18	25.4747	26198	24861
19980403	19	26.8313	27913	26236
19980403	20	26.7644	27140	25250
19980403	21	26.2229	25772	24136
19980403	22	25.2072	24295	22644
19980403	23	24.176	22070	20589
19980403	24	20.35	20094	18829
19980404	1	18.8239	18918	18069
19980404	2	15.8429	18256	17399
19980404	3	15.1529	17965	17090
19980404	4	15.0087	17793	17043
19980404	5	15.2464	18225	17385
19980404	6	18.4924	18738	17966
19980404	7	17.0083	19918	19048
19980404	8	19.737	21306	20594
19980404	9	21.1955	22367	21929
19980404	10	22.8921	23056	22591
19980404	11	22.9974	23406	22558
19980404	12	22.945	23214	22224
19980404	13	22.0421	22646	21427
19980404	14	22.0042	22218	21178
19980404	15	21.4851	21751	20825
19980404	16	21.3552	21689	20643
19980404	17	21.6385	22178	21039
19980404	18	22.9945	23310	22298
19980404	19	24.0265	25448	24577
19980404	20	24.0663	25090	24295
19980404	21	24.0482	23995	23017
19980404	22	22.288	22503	21562
19980404	23	21.2372	20574	19806
19980404	24	18.9975	18816	18133
19980405	1	17.9938	17878	16611	
19980405	2	16.4092	17298	16256	
19980405	3	15.7074	17071.5	16199	%ACT LOAD: missing data in UCEI files; average of the neighboring values taken
19980405	4	15.0056	16845	16142	
19980405	5	14.0294	16868	16368	
19980405	6	15.004	17467	16816	
19980405	7	15.1035	17808	17724	
19980405	8	17.2657	18744	18684	
19980405	9	19.7359	19832	19676	
19980405	10	20.9962	20789	20203	
19980405	11	21.5811	21329	20483	
19980405	12	21.9944	21493	20508	
19980405	13	21.4368	21385	20162	
19980405	14	20.9996	20974	19790	
19980405	15	20.999	20754	19474	
19980405	16	20.9993	20692	19658	
19980405	17	20.9986	20881	20239
19980405	18	22.7704	21386	20681
19980405	19	23.4973	22317	22174
19980405	20	24.6478	25007	23133
19980405	21	24.9811	24473	22259
19980405	22	23.495	22857	20522
19980405	23	22.498	20533	18516
19980405	24	19.5579	18609	17087
19980406	1	18.9996	17389	16527
19980406	2	15.9721	16866	15940
19980406	3	15.0059	16714	15942
19980406	4	14.9962	16964	16489
19980406	5	15.0028	17925	18069
19980406	6	19.7318	20410	20637
19980406	7	23.4939	23053	22984
19980406	8	24.8796	24739	24502
19980406	9	25.648	25599	25231
19980406	10	25.938	26593	25655
19980406	11	25.9958	26874	25637
19980406	12	25.9974	26847	25536
19980406	13	25.8616	26700	25261
19980406	14	25.902	26499	24941
19980406	15	25.825	26074	24738
19980406	16	25.6476	25611	24536
19980406	17	25.4342	25403	24365
19980406	18	25.0341	25321	24280
19980406	19	25.6943	26068	25371
19980406	20	25.9989	28043	25844
19980406	21	26.6505	27051	23697
19980406	22	26.1049	25091	21296
19980406	23	25.1072	22266	19597
19980406	24	22.4726	20065	18055
19980407	1	18.168	18905	18405
19980407	2	15.0021	18206	17859
19980407	3	14.9937	17950	17562
19980407	4	14.9487	17986	18068
19980407	5	15.0007	18927	19625
19980407	6	16.0104	21370	22365
19980407	7	21.6546	23883	24425
19980407	8	24.1002	25312	25447
19980407	9	24.5899	26107	26292
19980407	10	24.8511	26667	26648
19980407	11	24.9647	26793	26870
19980407	12	24.9955	26638	26960
19980407	13	24.7012	26526	26969
19980407	14	24.6443	26366	26814
19980407	15	24.6046	25986	26402
19980407	16	24.3626	25558	26085
19980407	17	23.8156	25172	25897
19980407	18	22.5369	24819	25837
19980407	19	23.555	25129	26659
19980407	20	24.2946	27549	26990
19980407	21	24.3663	26926	25394
19980407	22	23.9995	24947	22964
19980407	23	23.9661	22301	20605
19980407	24	20.6697	19964	19073
19980408	1	17.5012	18717	18338
19980408	2	14.5963	18091	17933
19980408	3	13.101	17820	17857
19980408	4	13.3896	17957	18245
19980408	5	15	18931	19886
19980408	6	19.731	21420	22509
19980408	7	23.4258	23851	24278
19980408	8	24.2775	25311	25555
19980408	9	24.561	25998	26388
19980408	10	24.791	26501	26979
19980408	11	24.8213	26726	27122
19980408	12	24.8409	26573	27072
19980408	13	24.9991	26544	27028
19980408	14	24.9902	26344	26920
19980408	15	24.9604	26137	26788
19980408	16	24.9542	25690	26600
19980408	17	24.8113	25263	26097
19980408	18	24.1714	24944	26192
19980408	19	24.4545	25292	26817
19980408	20	24.9442	27522	27463
19980408	21	25.1494	27006	25877
19980408	22	24.6353	24958	23457
19980408	23	23.4423	22133	20973
19980408	24	20.5896	20015	19563
19980409	1	13.0019	18671	18977
19980409	2	11.9915	18029	18480
19980409	3	10.4915	17671	18353
19980409	4	9.2778	17687	18752
19980409	5	12.9904	18754	20363
19980409	6	15.2131	21166	22835
19980409	7	23.648	23496	24967
19980409	8	25.9483	24969	26175
19980409	9	26.5441	25710	27146
19980409	10	27.1065	26531	27756
19980409	11	27.2972	26788	27822
19980409	12	27.3949	26707	27739
19980409	13	27.1454	26765	27864
19980409	14	26.9264	26666	27910
19980409	15	26.7003	26271	27535
19980409	16	26.348	26025	26715
19980409	17	26.4623	25457	26444
19980409	18	25.4136	25001	25987
19980409	19	25.4415	24929	26856
19980409	20	26.9524	27173	27867
19980409	21	27.3189	26538	26644
19980409	22	26.6612	24677	24238
19980409	23	23.8895	22115	21853
19980409	24	19.738	19781	20012
19980410	1	20.997	18464	18283
19980410	2	15.0037	17781	17802
19980410	3	14.3529	17314	17685
19980410	4	13.0093	17273	18182
19980410	5	15.0025	18072	19661
19980410	6	22.9914	20026	21990
19980410	7	21.992	21952	24143
19980410	8	26.273	23702	25549
19980410	9	24.8485	24746	26550
19980410	10	24.9793	25719	27039
19980410	11	24.98	26064	26956
19980410	12	24.9701	25871	26940
19980410	13	24.6039	25635	26806
19980410	14	24.6671	25452	26614
19980410	15	24.2238	25016	26112
19980410	16	24.2298	24665	25670
19980410	17	24.2209	24131	24966
19980410	18	23.2215	23825	24373
19980410	19	24.228	23749	25226
19980410	20	26.5593	25582	26310
19980410	21	26.8469	24957	25193
19980410	22	26.0587	23638	23122
19980410	23	26.0233	21405	20991
19980410	24	23.1256	19329	19231
19980411	1	22.0123	18153	19111
19980411	2	18.2578	17404	18351
19980411	3	15.009	16927	17944
19980411	4	15.0051	16843	18063
19980411	5	14.7759	17112	18742
19980411	6	14.8633	17963	19492
19980411	7	14.1809	18544	20573
19980411	8	14.6336	20059	21936
19980411	9	15.0037	21829	23102
19980411	10	16.9995	22865	23795
19980411	11	19.7314	23416	23886
19980411	12	19.732	23416	23674
19980411	13	18.9909	23047	23458
19980411	14	16.9992	22712	23175
19980411	15	16.9931	22321	22780
19980411	16	15.0087	22103	22812
19980411	17	15.0079	22243	22735
19980411	18	15.0002	22283	22764
19980411	19	16.9913	22918	23952
19980411	20	20.9973	24705	25095
19980411	21	21.9933	24075	24128
19980411	22	21.2271	22885	22356
19980411	23	23.1315	21179	20580
19980411	24	18.4758	19174	18870
19980412	1	24.9998	17764	17814
19980412	2	21.1197	17011	16760
19980412	3	20.1702	16607	16652
19980412	4	18.1736	16546	16649
19980412	5	13.5044	16721	16920
19980412	6	12.0016	17352	17342
19980412	7	12.0043	17921	18327
19980412	8	17.4719	19093	19462
19980412	9	20.7735	20177	20473
19980412	10	25.1056	20402	20872
19980412	11	25.3935	20607	21131
19980412	12	25.2881	20547	21144
19980412	13	24.9907	20311	20848
19980412	14	24.9946	19981	20645
19980412	15	24.9729	19582	20583
19980412	16	24.9034	19353	20611
19980412	17	24.4776	19462	20891
19980412	18	24.999	19896	21098
19980412	19	26.0318	20830	22524
19980412	20	28.2389	23744	23103
19980412	21	28.2609	23482	22724
19980412	22	26.9878	22216	20957
19980412	23	25.2881	20111	18913
19980412	24	21.6383	18458	17496
19980413	1	17.4734	17403	17731
19980413	2	13.0093	17000	16225
19980413	3	13.0061	16904	16249
19980413	4	13.0089	17183	16787
19980413	5	17.4747	18283	18327
19980413	6	21.8082	20831	20402
19980413	7	26.6941	23230	22849
19980413	8	28.0666	25098	24487
19980413	9	28.1916	26026	25707
19980413	10	29.09	26734	26383
19980413	11	28.642	27105	26430
19980413	12	28.3797	26866	26334
19980413	13	28.2094	26650	26433
19980413	14	28.4003	26359	26074
19980413	15	27.9257	25987	25916
19980413	16	27.5142	25498	25681
19980413	17	26.7039	25249	25286
19980413	18	25.9832	25305	24978
19980413	19	26.2231	25786	25708
19980413	20	27.5545	27712	26437
19980413	21	28.1312	26961	25069
19980413	22	26.7777	24763	22546
19980413	23	25.9246	22104	20088
19980413	24	21.1121	19990	18492
19980414	1	16.7236	18751	17816
19980414	2	15.0143	18186	17391
19980414	3	15.0134	17904	17289
19980414	4	15.0137	18046	17366
19980414	5	15.0156	19065	18123
19980414	6	24.1753	21609	20393
19980414	7	25.9779	24038	23312
19980414	8	27.6165	25557	25246
19980414	9	27.2689	26085	26048
19980414	10	27.711	26606	26683
19980414	11	27.7868	26654	26754
19980414	12	27.7651	26499	26490
19980414	13	27.2341	26338	26265
19980414	14	27.3915	26123	26055
19980414	15	26.9508	25763	25750
19980414	16	26.5087	25364	25165
19980414	17	25.9703	24905	24815
19980414	18	25.0722	24822	24407
19980414	19	25.7326	25144	24518
19980414	20	27.2615	27494	26627
19980414	21	27.8599	27040	26254
19980414	22	26.6249	24951	24167
19980414	23	25.6748	22198	21468
19980414	24	20.4144	19961	19371
19980415	1	15.5194	18779	18338
19980415	2	14.9995	18108	17863
19980415	3	13.9927	17875	17824
19980415	4	13.9998	18039	18396
19980415	5	15.5122	19009	20174
19980415	6	23.8454	21707	22786
19980415	7	26.5423	24181	24787
19980415	8	27.9761	25416	25906
19980415	9	27.2832	26020	26476
19980415	10	27.7462	26484	26791
19980415	11	28.4088	26640	26714
19980415	12	27.8274	26420	26555
19980415	13	27.9959	26263	26410
19980415	14	27.6781	26068	26173
19980415	15	27.169	25629	25866
19980415	16	26.9155	25255	25468
19980415	17	26.3918	24810	25056
19980415	18	25.8214	24491	24845
19980415	19	26.0151	24564	25863
19980415	20	27.7297	27067	26849
19980415	21	27.9687	26702	25409
19980415	22	26.5965	24628	22980
19980415	23	25.7634	21990	20606
19980415	24	20.9933	19938	19143
19980416	1	16.0557	18765	19108
19980416	2	14.6399	21611	18600
19980416	3	13.5726	17891	18451
19980416	4	13.7486	18140	18476
19980416	5	15.4532	19197	19191
19980416	6	24.6997	21838	21501
19980416	7	26.4932	24145	24061
19980416	8	27.0901	25413	25804
19980416	9	27.0786	25937	26882
19980416	10	27.4922	26426	27650
19980416	11	28.3978	26602	28005
19980416	12	28.9913	26580	27939
19980416	13	28.5047	26470	28061
19980416	14	28.2006	26334	28049
19980416	15	27.7496	25971	27813
19980416	16	27.0234	25654	27347
19980416	17	26.4902	25163	26739
19980416	18	26.1157	24638	26219
19980416	19	26.0451	24544	25996
19980416	20	27.815	26854	27214
19980416	21	27.9867	26446	27672
19980416	22	26.4902	24586	25699
19980416	23	26.2078	21803	23174
19980416	24	20.4943	19627	20793
19980417	1	17.0058	18508	18624
19980417	2	16.0814	17872	18070
19980417	3	16.068	17598	17958
19980417	4	16.0746	17884	18517
19980417	5	17.0028	18802	20153
19980417	6	26.8633	21343	22683
19980417	7	28.6549	23433	24502
19980417	8	30.15	24855	25595
19980417	9	30.6801	25652	26191
19980417	10	30.7517	26263	26519
19980417	11	30.8466	26842	26843
19980417	12	30.6485	26676	26593
19980417	13	30.494	26743	26472
19980417	14	30.6229	26666	26446
19980417	15	30.51	26423	26167
19980417	16	29.9502	25720	25623
19980417	17	28.2833	24978	24927
19980417	18	27.4303	24316	24376
19980417	19	26.9689	24026	24688
19980417	20	29.2437	25752	26067
19980417	21	31.2236	25574	25068
19980417	22	29.824	24171	23211
19980417	23	29.3671	21809	20967
19980417	24	25.6858	19735	19309
19980418	1	23.6952	18392	19036
19980418	2	21.0839	17671	18436
19980418	3	20.4468	17286	18026
19980418	4	20.3135	17207	18196
19980418	5	20.5572	17622	18762
19980418	6	21.8308	18543	19595
19980418	7	23.6902	19107	20807
19980418	8	25.3638	20586	22305
19980418	9	26.4888	21956	23593
19980418	10	27.2382	22899	23981
19980418	11	27.4661	23168	24030
19980418	12	27.9126	23251	23853
19980418	13	27.6353	22905	23630
19980418	14	27.0663	22671	23365
19980418	15	26.4805	22435	23135
19980418	16	26.356	22227	23070
19980418	17	26.2414	22164	23089
19980418	18	26.2376	22107	23093
19980418	19	26.4859	22121	24265
19980418	20	28.4986	24282	25360
19980418	21	30.9468	23932	24245
19980418	22	28.723	22583	22731
19980418	23	28.1566	20701	20764
19980418	24	22.2216	18992	19207
19980419	1	22.1829	17583	17813
19980419	2	21.1132	16935	16579
19980419	3	21.054	16495	16383
19980419	4	20.9947	16412	16340
19980419	5	20.8138	16534	16607
19980419	6	20.7077	17148	16782
19980419	7	20.5998	17435	17540
19980419	8	20.9139	18761	18802
19980419	9	21.1467	20228	20003
19980419	10	24.0625	21141	20697
19980419	11	25.6742	21649	21119
19980419	12	25.9872	21964	21280
19980419	13	25.9792	21939	21353
19980419	14	26.0957	21919	21378
19980419	15	25.9669	21899	21412
19980419	16	25.8742	22043	21414
19980419	17	26.2322	22318	21631
19980419	18	27.4766	22593	21752
19980419	19	26.1289	22635	22821
19980419	20	28.8819	24824	23237
19980419	21	31.4489	24712	22577
19980419	22	28.0511	22835	20651
19980419	23	25.812	20389	18664
19980419	24	21.162	18569	17323
19980420	1	16.0026	17696	16614
19980420	2	15.1601	16884	16280
19980420	3	14.0081	16692	16230
19980420	4	14.9909	16876	16716
19980420	5	16.0003	17886	18328
19980420	6	19.933	20519	20791
19980420	7	25.8741	23101	22891
19980420	8	28.4847	24840	24453
19980420	9	29.3497	26042	25661
19980420	10	32.4526	26994	26532
19980420	11	34.9507	27686	26938
19980420	12	35.7864	28196	27220
19980420	13	36.3061	28603	27453
19980420	14	36.7409	29023	27690
19980420	15	36.0091	29069	27490
19980420	16	34.9945	28900	27154
19980420	17	33.2802	28437	26531
19980420	18	32.4153	27505	25681
19980420	19	29.0139	26961	25713
19980420	20	32.4218	28631	27147
19980420	21	34.9297	28002	25634
19980420	22	30.7472	25493	23012
19980420	23	28.42	23079	20543
19980420	24	22.9916	20183	18874
19980421	1	15.142	18842	19809
19980421	2	14.4695	18085	19213
19980421	3	14.1577	17763	19008
19980421	4	13.469	17690	19506
19980421	5	14.6826	18612	21165
19980421	6	17.0034	20978	24095
19980421	7	22.8679	23402	26268
19980421	8	27.9314	25030	27682
19980421	9	28.1296	26406	28926
19980421	10	29.0019	27644	29764
19980421	11	29.7456	28562	30072
19980421	12	30.3392	29201	30171
19980421	13	30.4755	29866	30463
19980421	14	31.9501	30574	30396
19980421	15	32.3158	30824	30277
19980421	16	32.5339	30890	29788
19980421	17	31.8882	30367	28949
19980421	18	30.4732	29439	27910
19980421	19	29.4741	28352	28734
19980421	20	30.6429	29710	30346
19980421	21	32.9978	29021	28426
19980421	22	29.1124	26503	25530
19980421	23	27.1886	23212	22662
19980421	24	22.2584	20686	20256
19980422	1	14.5153	19693	19746
19980422	2	14.0173	18837	19184
19980422	3	13.5258	18156	18870
19980422	4	13.5169	18210	18993
19980422	5	14.0148	19054	19591
19980422	6	18.7383	21569	21572
19980422	7	20.9942	23869	24603
19980422	8	26.9069	25489	26435
19980422	9	27.5667	26831	27883
19980422	10	28.9946	27944	29043
19980422	11	29.9677	28777	29752
19980422	12	29.7693	29186	29849
19980422	13	29.7123	29469	30078
19980422	14	29.7153	29556	30391
19980422	15	29.242	29507	30625
19980422	16	28.9958	29302	30419
19980422	17	27.8295	28616	29784
19980422	18	25.8595	27707	28650
19980422	19	25.3686	27058	27707
19980422	20	27.5617	28319	28925
19980422	21	30.0353	27791	28891
19980422	22	27.0435	25358	26528
19980422	23	24.4694	22369	23579
19980422	24	19.7471	20025	21257
19980423	1	14.5431	18718	19120
19980423	2	14.5249	18083	18584
19980423	3	14.5043	17746	18435
19980423	4	14.5004	17794	18288
19980423	5	14.5207	18631	19057
19980423	6	19.7373	21053	21478
19980423	7	20.8866	23661	24074
19980423	8	26.835	25104	25847
19980423	9	26.992	26067	26831
19980423	10	27.9523	27042	27604
19980423	11	28.8841	27400	28061
19980423	12	28.8072	27437	28066
19980423	13	27.743	27473	27971
19980423	14	28.0496	27325	27918
19980423	15	27.4233	27125	27755
19980423	16	26.9729	26742	27219
19980423	17	26.9276	26239	26660
19980423	18	26.3495	25873	25998
19980423	19	24.7021	25792	25823
19980423	20	26.8539	27335	28046
19980423	21	28.1173	27036	27419
19980423	22	26.9709	24796	25499
19980423	23	24.7744	21910	22801
19980423	24	19.7382	19788	20451
19980424	1	14.0317	18527	19939
19980424	2	13.5187	18020	18730
19980424	3	12.9656	17653	18573
19980424	4	12.9675	17746	18587
19980424	5	13.5356	18604	19361
19980424	6	16.0068	20975	21417
19980424	7	19.9997	23579	23679
19980424	8	26.3631	24892	25663
19980424	9	26.7719	25996	26788
19980424	10	28.036	26596	27401
19980424	11	29.0597	27089	27959
19980424	12	28.5418	27105	27916
19980424	13	28.3731	27057	27634
19980424	14	28.357	26861	27526
19980424	15	26.9249	26635	27220
19980424	16	26.5974	26110	26584
19980424	17	25.9763	25428	25957
19980424	18	24.5273	24677	25173
19980424	19	25.5067	24359	24808
19980424	20	26.0902	26040	27073
19980424	21	26.7569	25777	26785
19980424	22	25.6667	24247	25187
19980424	23	23.963	21850	22850
19980424	24	18.9601	19578	20772
19980425	1	9.9912	18474	19297
19980425	2	6.7997	17780	18983
19980425	3	6.7914	17120	18558
19980425	4	6.79	16989	18711
19980425	5	6.7929	17391	19042
19980425	6	7.2408	18240	19599
19980425	7	6.7985	19016	20324
19980425	8	6.496	20640	22123
19980425	9	12.3096	22034	23684
19980425	10	17.9947	23079	24565
19980425	11	17.9904	23454	24859
19980425	12	17.7511	23375	24809
19980425	13	15.017	23180	24713
19980425	14	14.4921	22921	24528
19980425	15	10.5393	22519	24179
19980425	16	10.9919	22295	23936
19980425	17	13.2048	22202	23969
19980425	18	15.0174	22113	23954
19980425	19	15.013	22232	24005
19980425	20	17.7598	24077	25152
19980425	21	25.1653	24014	24677
19980425	22	17.9977	22721	23592
19980425	23	14.2028	20798	21761
19980425	24	10.9958	18933	19518
19980426	1	8.0056	17707	17687
19980426	2	6.7957	17238	17030
19980426	3	6.7918	16769	16772
19980426	4	5.8749	16669	16592
19980426	5	5.996	16868	16605
19980426	6	6.7908	17228	16924
19980426	7	6.7943	17510	17242
19980426	8	6.7902	18774	18757
19980426	9	8.998	20073	20329
19980426	10	15.9623	20998	21608
19980426	11	20.9921	21578	22389
19980426	12	20.9976	21816	22857
19980426	13	21.4916	21900	22919
19980426	14	21.4904	21833	23036
19980426	15	20.9993	21807	23174
19980426	16	21.4918	21985	23387
19980426	17	21.4963	22213	23626
19980426	18	21.4973	22469	23787
19980426	19	22.0026	22479	23472
19980426	20	24.929	24712	25110
19980426	21	26.2304	24801	25349
19980426	22	24.2908	23055	23416
19980426	23	15.2549	20782	21032
19980426	24	12.0019	18713	19014
19980427	1	9.2826	17810	18071
19980427	2	6.7977	17239	17652
19980427	3	6.7928	17069	17514
19980427	4	6.7918	17158	17664
19980427	5	8.2108	18154	18575
19980427	6	20.0027	20587	20438
19980427	7	25.0465	23153	22954
19980427	8	26.4693	24833	25368
19980427	9	28.2101	26116	27027
19980427	10	28.8922	27224	28288
19980427	11	34.967	28336	29116
19980427	12	34.9613	28697	29414
19980427	13	35.4686	29273	29733
19980427	14	35.9668	29837	30092
19980427	15	35.9666	29674	30237
19980427	16	35.9774	29591	30020
19980427	17	35.9278	29126	29414
19980427	18	34.2811	28197	28541
19980427	19	30.4307	27233	27435
19980427	20	32.6618	28653	28143
19980427	21	35.9132	28353	28328
19980427	22	28.3385	25717	25923
19980427	23	26.0806	22800	23280
19980427	24	17.2657	20290	20839
19980428	1	11.9905	18973	18416
19980428	2	8.7133	18144	17887
19980428	3	8.0174	17797	17758
19980428	4	8.0179	17817	17811
19980428	5	8.9959	18617	18720
19980428	6	18.1137	20846	20900
19980428	7	25.4159	23495	23596
19980428	8	27.4837	25118	25731
19980428	9	27.4834	26380	27290
19980428	10	28.3656	27480	28523
19980428	11	30.0385	28557	29349
19980428	12	30.7072	29096	29744
19980428	13	31.9697	29639	30116
19980428	14	32.7474	30182	30504
19980428	15	34.6795	30437	30699
19980428	16	35.2164	30326	30545
19980428	17	32.3531	29691	30012
19980428	18	29.1347	28821	28977
19980428	19	28.8153	27829	27822
19980428	20	28.9943	28971	28629
19980428	21	33.9848	28651	28914
19980428	22	28.715	26257	26577
19980428	23	26.079	22957	23648
19980428	24	20.5275	20411	21172
19980429	1	11.4346	19115	18559
19980429	2	7.1733	18349	18079
19980429	3	6.7919	17931	17993
19980429	4	6.7901	17974	18475
19980429	5	6.9975	18793	19804
19980429	6	17.0093	21091	22240
19980429	7	21.993	23667	24560
19980429	8	24.9997	25334	26333
19980429	9	25.5446	26623	27961
19980429	10	26.9465	27869	29063
19980429	11	28.0722	28903	29654
19980429	12	28.4726	29469	30063
19980429	13	28.5993	30294	30484
19980429	14	28.7112	30928	30773
19980429	15	28.4936	31101	30796
19980429	16	28.286	31034	30545
19980429	17	27.465	30471	29746
19980429	18	26.3877	29417	28640
19980429	19	26.7358	28427	27589
19980429	20	27.8258	29425	28685
19980429	21	28.7548	28871	27466
19980429	22	26.0414	26287	24692
19980429	23	26.997	22933	22279
19980429	24	17.9875	20368	20469
19980430	1	11.8104	19139	19777
19980430	2	8.9924	18347	19242
19980430	3	6.9983	18019	18935
19980430	4	6.9936	18008	18956
19980430	5	9.0696	18887	19492
19980430	6	21.9743	21172	21378
19980430	7	23.9951	23834	24379
19980430	8	24.9952	25296	26555
19980430	9	25.2685	26629	28078
19980430	10	26.1138	27501	29406
19980430	11	26.2226	28389	30088
19980430	12	26.4995	28551	30323
19980430	13	26.5724	29113	30661
19980430	14	26.9938	29395	31110
19980430	15	26.9937	29272	31263
19980430	16	26.653	28790	31037
19980430	17	25.8933	28155	30423
19980430	18	25.578	27190	28975
19980430	19	24.9979	26717	27842
19980430	20	24.9979	28017	28182
19980430	21	26.5382	27779	28787
19980430	22	24.9985	25542	26526
19980430	23	25.3612	22461	23631
19980430	24	17.0086	20287	21409
19980501	1	10.9916	19043	18925
19980501	2	6.796	18427	18266
19980501	3	5.9907	18237	18166
19980501	4	4.9382	18287	18115
19980501	5	6.7923	19204	18820
19980501	6	15.0075	21513	20235
19980501	7	17.002	23773	22450
19980501	8	21.4182	25159	24373
19980501	9	22.3269	26370	25755
19980501	10	24.0096	27301	26943
19980501	11	24.9561	28028	27868
19980501	12	23.4353	28101	28213
19980501	13	23.9911	28122	28553
19980501	14	24.596	28165	28783
19980501	15	24.6573	27777	28797
19980501	16	23.312	27464	28542
19980501	17	22.0781	26890	27888
19980501	18	21.3475	26020	26740
19980501	19	20.9966	25437	25802
19980501	20	21.4652	26725	26269
19980501	21	23.0351	26507	26958
19980501	22	21.4721	24935	25053
19980501	23	22.04	22520	22831
19980501	24	17.0063	20268	20618
19980502	1	9.4927	19037	19023
19980502	2	6.0778	18384	18382
19980502	3	4.9988	17952	18148
19980502	4	4.9318	17742	17968
19980502	5	4.9388	18031	18397
19980502	6	6.5541	18818	19034
19980502	7	4.9374	19446	19849
19980502	8	6.7944	21150	21554
19980502	9	10.0017	22927	23002
19980502	10	10.0096	23871	24144
19980502	11	10.0038	24330	24557
19980502	12	12.5222	24479	24716
19980502	13	10.0095	24273	24523
19980502	14	9.9998	23997	24392
19980502	15	9.9984	23731	24257
19980502	16	9.9947	23500	24148
19980502	17	10.0018	23447	24172
19980502	18	10.0031	23374	24003
19980502	19	11.4331	23453	23806
19980502	20	11.4326	24963	25703
19980502	21	19.7322	24836	25445
19980502	22	11.4324	23422	23840
19980502	23	20.0063	21388	21823
19980502	24	9.9675	19489	19883
19980503	1	4.9958	18345	18878
19980503	2	3.0307	17555	17289
19980503	3	0	17165	17006
19980503	4	0	16961	16906
19980503	5	0	17091	17090
19980503	6	0	17343	17201
19980503	7	0	17702	17645
19980503	8	0	19142	19050
19980503	9	3.9996	20635	20419
19980503	10	6.4795	21776	21422
19980503	11	7.4696	22568	22104
19980503	12	7.9919	22925	22423
19980503	13	7.9906	22795	22263
19980503	14	7.9912	22757	22120
19980503	15	7.9906	22618	22039
19980503	16	7.9909	22674	21972
19980503	17	7.9954	22758	22132
19980503	18	7.9972	23017	22332
19980503	19	7.9933	23401	22362
19980503	20	8.0155	25108	23880
19980503	21	11.4994	25022	24590
19980503	22	8.7142	23277	22820
19980503	23	8.0309	20760	20613
19980503	24	6.7916	18864	18747
19980504	1	0.0176	18007	18420
19980504	2	0	17568	17338
19980504	3	0	17384	17166
19980504	4	0	17516	17341
19980504	5	1.9985	18511	18233
19980504	6	14.9647	20875	20069
19980504	7	15.991	23497	22736
19980504	8	20.2776	25284	24883
19980504	9	20.9396	26434	26480
19980504	10	21.4603	27086	27682
19980504	11	22.0016	27907	28476
19980504	12	20.9952	28364	28763
